show_id,show_date,city,state,country,venue,artist_name,tour_name,festival_flag,set_index,song_index,song_name,is_cover,cover_artist,encore_index
43adefb7,2023-10-22,High Point,North Carolina,United States,COHAB SPACE,Kitchen Dwellers,,0,0,13,Visions of Mohr,0,,
43adefb7,2023-10-22,High Point,North Carolina,United States,COHAB SPACE,Kitchen Dwellers,,0,0,14,L.A. Woman,1,The Doors,
43adefb7,2023-10-22,High Point,North Carolina,United States,COHAB SPACE,Kitchen Dwellers,,0,0,15,The Living Dread,0,,
43adefb7,2023-10-22,High Point,North Carolina,United States,COHAB SPACE,Kitchen Dwellers,,0,1,0,Whitewater,1,Béla Fleck,
4badefae,2023-10-21,Asheville,North Carolina,United States,Salvage Station,Kitchen Dwellers,,0,0,0,Seven Devils,0,,
4badefae,2023-10-21,Asheville,North Carolina,United States,Salvage Station,Kitchen Dwellers,,0,0,1,Smokestack,0,,
4badefae,2023-10-21,Asheville,North Carolina,United States,Salvage Station,Kitchen Dwellers,,0,0,2,Stand at Ease,0,,
4badefae,2023-10-21,Asheville,North Carolina,United States,Salvage Station,Kitchen Dwellers,,0,0,3,Basket Case,1,Green Day,
4badefae,2023-10-21,Asheville,North Carolina,United States,Salvage Station,Kitchen Dwellers,,0,0,4,June Apple,1,[traditional],
4badefae,2023-10-21,Asheville,North Carolina,United States,Salvage Station,Kitchen Dwellers,,0,0,5,Their Names are the Trees,0,,
4badefae,2023-10-21,Asheville,North Carolina,United States,Salvage Station,Kitchen Dwellers,,0,0,6,Drowning (... Again),0,,
4badefae,2023-10-21,Asheville,North Carolina,United States,Salvage Station,Kitchen Dwellers,,0,0,7,Baby Don't You Do It,1,Marvin Gaye,
4badefae,2023-10-21,Asheville,North Carolina,United States,Salvage Station,Kitchen Dwellers,,0,0,8,Timebomb,1,Old 97’s,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,0,Shadows,0,,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,1,Auggie,0,,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,2,Muir Maid,0,,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,3,Whitewater,1,Béla Fleck,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,4,Fall on My Knees,1,[traditional],
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,5,Years of My Life,0,,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,6,Broken Cage,0,,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,7,Ebeneezer's Winter,0,,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,8,A Pirate Looks at Forty,1,Jimmy Buffett,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,9,Covered Bridges,0,,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,10,Feel Like Makin' Love,1,Bad Company,
4badef9e,2023-10-20,Manteo,North Carolina,United States,Roanoke Island Festival Park,Kitchen Dwellers,,0,0,11,Drowning (... Again),0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,0,0,Comet,0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,0,1,Southern Flavor,1,Bill Monroe and the Bluegrass Boys,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,0,2,Hell to Sunday,0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,0,3,Drowning (... Again),0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,0,4,Eli Renfro,1,Del McCoury,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,0,5,Aliens Exist,1,blink‐182,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,0,6,Driftwood,0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,0,7,James River Blues,1,Old Crow Medicine Show,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,0,8,Woods Lake,0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,1,0,Ghost in the Bottle,0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,1,1,The Quail,0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,1,2,Hey You,1,Pink Floyd,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,1,3,Mimas and Ida,0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,1,4,Bottom Shelf,0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,1,5,Tombstone Blues,1,Bob Dylan,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,1,6,Five Candles,0,,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,1,7,Up on the Hill Where They Do the Boogie,1,John Hartford,
53adef89,2023-10-19,Richmond,Virginia,United States,The Broadberry,Kitchen Dwellers,,0,2,0,Lean on Sheena,1,Avoid One Thing,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,0,0,Phaedrus,0,,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,0,1,Drunken Poet's Dream,1,Ray Wylie Hubbard,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,0,2,This Time,0,,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,0,3,Sundown,0,,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,0,4,Old Dangerfield,1,Bill Monroe,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,0,5,Jesus on the Mainline,1,[traditional],
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,0,6,Colder Nights,0,,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,0,7,E.M.D.,1,The David Grisman Quintet,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,1,0,Mountain,0,,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,1,1,All Along the Watchtower,1,Bob Dylan,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,1,2,The Living Dread,0,,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,1,3,Irene (Ravin' Bomb),1,Ian Noe,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,1,4,Years of My Life,0,,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,1,5,Broken Cage,0,,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,1,6,Foundation,0,,
5badef80,2023-10-18,Rocky Mount,Virginia,United States,Harvester Performance Center,Kitchen Dwellers,,0,2,0,Margaritaville,1,Jimmy Buffett,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,0,0,Shadows,0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,0,1,Wise River,0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,0,2,If I Lose,0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,0,3,Cherokee Shuffle,1,[traditional],
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,0,4,Buckle Down,0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,0,5,Drowning (... Again),0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,0,6,High on a Mountain Top,1,Ola Belle Reed,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,0,7,John Hardy,1,[traditional],
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,1,0,Ebeneezer's Winter,0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,1,1,Railroad of Sin,1,Sturgill Simpson,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,1,2,Gypsy,0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,1,3,Cold on the Shoulder,1,Gordon Lightfoot,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,1,4,Guilty,0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,1,5,The Crown,0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,1,6,Covered Bridges,0,,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,1,7,Dunno,1,Mac Miller,
7badee6c,2023-10-17,Pittsburgh,Pennsylvania,United States,Thunderbird Cafe and Music Hall,Kitchen Dwellers,,0,2,0,Nothin' but Nothin',1,Yonder Mountain String Band,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,0,Paradise Valley,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,1,Cryin' Holy Unto the Lord,1,[traditional],
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,2,Their Names are the Trees,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,3,Willy the Wandering Gypsy and Me,1,Billy Joe Shaver,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,4,Woods Lake,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,5,Visions of Mohr,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,6,Anna,1,The Menzingers,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,7,Big Mon,1,Bill Monroe and the Bluegrass Boys,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,0,8,Molly and Tenbrooks,1,[traditional],
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,0,Katabatic,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,1,Smokestack,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,2,Muir Maid,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,3,Can't Stop Now,1,Wendy Waldman,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,4,Seven Devils,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,5,Transdermal Celebration,1,Ween,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,6,The Quail,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,1,7,Comet,0,,
3a0999b,2023-10-15,Ardmore,Pennsylvania,United States,Ardmore Music Hall,Kitchen Dwellers,,0,2,0,Stand at Ease,0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,0,0,Guilty,0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,0,1,The '59 Sound,1,The Gaslight Anthem,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,0,2,Hell to Sunday,0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,0,3,Drowning (... Again),0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,0,4,Auggie,0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,0,5,Here We Go,0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,0,6,Big Spike Hammer,1,Leroy Drumm,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,0,7,Norwegian Wood (This Bird Has Flown),1,The Beatles,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,0,8,June Apple,1,[traditional],
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,1,0,Rejuvenation,0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,1,1,Get Down on It,1,Kool & the Gang,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,1,2,Wayside/Back in Time,1,Gillian Welch,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,1,3,Down in the Lonesome Draw,1,Cahalen Morrison and Eli West,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,1,4,Five Candles,0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,1,5,Mimas and Ida,0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,1,6,Sundown,0,,
23a0a41f,2023-10-14,Baltimore,Maryland,United States,Baltimore Soundstage,Kitchen Dwellers,,0,2,0,New Man,1,Joy Kills Sorrow,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,0,0,Foundation,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,0,1,Years of My Life,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,0,2,Broken Cage,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,0,3,Timebomb,1,Old 97’s,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,0,4,Bottom Shelf,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,0,5,Sunday Funday,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,0,6,The Gold Rush,1,Bill Monroe,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,0,7,If You're Ever in Oklahoma,1,J.J. Cale,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,1,0,Woods Lake,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,1,1,Tom Barrett,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,1,2,Unwanted Love,1,David Grisman,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,1,3,Night Rider's Lament,1,Michael Burton,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,1,4,The Quail,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,1,5,Farmer's Son,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,1,6,Seven Devils,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,1,7,"Careful With That Axe, Eugene",1,Pink Floyd,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,1,8,Visions of Mohr,0,,
23a0b047,2023-10-13,Cambridge,Massachusetts,United States,The Sinclair,Kitchen Dwellers,,0,2,0,Can You Get to That,1,Funkadelic,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,0,0,Sundown,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,0,1,This Time,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,0,2,Their Names are the Trees,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,0,3,Smokestack,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,0,4,Salt Creek,1,The Doc Watson Family,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,0,5,Alcohol in the Bloodstream,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,0,6,Muir Maid,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,0,7,Chest Fever,1,The Band,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,1,0,Ghost in the Bottle,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,1,1,Cuckoo's Nest,1,[traditional],
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,1,2,Stand at Ease,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,1,3,White Freight Liner Blues,1,Townes Van Zandt,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,1,4,Gypsy,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,1,5,Mountain,0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,1,6,Drowning (... Again),0,,
6badee12,2023-10-12,Cohoes,New York,United States,Cohoes Music Hall,Kitchen Dwellers,,0,1,7,Ebeneezer's Winter,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,0,0,Paradise Valley,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,0,1,Sweet Revenge,1,John Prine,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,0,2,Phaedrus,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,0,3,Colder Nights,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,0,4,Comet,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,0,5,Buckle Down,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,0,6,Whitewater,1,Béla Fleck,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,0,7,Do It Again,1,Steely Dan,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,0,8,Shadows,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,1,0,The Crown,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,1,1,Driftwood,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,1,2,Pretty Daughter,1,Danny Barnes,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,1,3,Wise River,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,1,4,Covered Bridges,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,1,5,Reuben's Train,1,[traditional],
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,1,6,The Living Dread,0,,
7badee0c,2023-10-11,South Burlington,Vermont,United States,Higher Ground Music Hall,Kitchen Dwellers,,0,2,0,What the Night Brings,1,Jeff Austin,
23a32007,2023-10-05,Eureka Springs,Arkansas,United States,The Farm,Kitchen Dwellers,,0,0,0,Seven Devils,0,,
